time,open,close,high,low,volume,Unnamed: 0
1629360900000,1.1174,1.1174,1.1174,1.1174,18.24965805,
1629363720000,1.1174,1.1174,1.1174,1.1174,0.32923982,
1629367380000,1.1175,1.1175,1.1175,1.1175,0.001,
1629370140000,1.1174,1.1174,1.1174,1.1174,30.0,
1629370980000,1.1174,1.1174,1.1174,1.1174,0.00845653,
1629371220000,1.1174,1.1174,1.1174,1.1174,10.0,
1629374520000,1.1174,1.1174,1.1174,1.1174,0.00438879,
1629378180000,1.12,1.12,1.12,1.12,0.00409372,
1629382020000,1.12,1.12,1.12,1.12,0.00706798,
1629382200000,1.12,1.12,1.12,1.12,0.00223603,
1629412440000,1.12,1.14,1.14,1.12,425.0,
1629445860000,1.08,1.08,1.08,1.08,14.96492526,
1629445920000,1.0704,1.0679,1.0704,1.0679,696.26386279,
1629446040000,1.0679,1.0666,1.0679,1.0666,312.6013275,
1629446520000,1.0745,1.0745,1.0745,1.0745,0.00481919,
1629447300000,1.0746,1.0746,1.0746,1.0746,0.01286371,
1629450960000,1.0746,1.0746,1.0746,1.0746,0.00385849,
1629451020000,1.0666,1.0666,1.0666,1.0666,0.00149255,
1629453180000,1.0745,1.0746,1.0746,1.0745,46.445170000000005,
1629454200000,1.0746,1.081,1.081,1.0746,876.066934,
1629454440000,1.0703,1.0703,1.0703,1.0703,0.00282196,
1629456420000,1.0703,1.0703,1.0703,1.0703,58.514901,
1629463500000,1.42,1.42,1.42,1.42,10.4309,
1629467640000,1.0975,1.0975,1.0975,1.0975,10.410038,
1629468300000,1.0975,1.0975,1.0975,1.0975,50.003453,
1629545460000,1.2345,1.2345,1.2345,1.2345,50.0,
1629597480000,1.154,1.11,1.154,1.11,10.292664,
1629627180000,1.1117,1.11,1.1117,1.11,4.209336,
1629635400000,1.0966,1.0966,1.0966,1.0966,133.448635,
1629663780000,1.0944,1.0944,1.0944,1.0944,15.48304714,
1629700440000,1.11,1.11,1.11,1.11,0.00138281,
1629712920000,1.095,1.0945,1.095,1.0945,51.2972,
1629717360000,1.0945,1.0945,1.0945,1.0945,5.0,
1629728940000,1.109,1.109,1.109,1.109,0.00112757,
1629732720000,1.109,1.109,1.109,1.109,0.00334955,
1629745080000,1.0945,1.0945,1.0945,1.0945,0.00290698,
1629766740000,1.109,1.109,1.109,1.109,0.180563,
1629766860000,1.0945,1.0945,1.0945,1.0945,0.180201,
1629776220000,1.0945,1.0945,1.0945,1.0945,0.00141528,
1629798660000,1.0945,1.09,1.0945,1.09,545.3018216,
1629799920000,1.09,1.09,1.09,1.09,12.311292,
1629814620000,1.0911,1.0911,1.0911,1.0911,0.00145289,
1629818640000,1.09,1.09,1.09,1.09,474.0,
1629822720000,1.09,1.09,1.09,1.09,13.688708,
