time,open,close,high,low,volume,Unnamed: 0
1628996640000,1.008,1.008,1.008,1.008,70.08570708,
1628996700000,1.008,1.008,1.008,1.008,46.75011843,
1628996760000,1.008,1.008,1.008,1.008,685.07448823,
1628997060000,1.006,0.99937,1.006,0.99937,8.1506464,
1628997360000,1.0032,0.99597,1.0032,0.99597,12.74795601,
1628997540000,1.0037,0.999,1.0037,0.999,2000.0,
1628997600000,0.99431,0.99582,0.99582,0.99431,59.06126426,
1628997660000,0.99582,0.99631,0.99731,0.99582,752.11565795,
1628997720000,0.99925,0.99631,0.99926,0.99631,449.49113358,
1628997780000,0.99631,0.9973,0.99931,0.99631,212.41326537,
1628997840000,0.9973,0.9973,0.9973,0.9973,59.02405556,
1628997900000,0.99681,0.9976,0.9976,0.99681,59.0222257,
1628997960000,0.9976,0.9971,0.9976,0.99641,70.81997965,
1628998020000,0.99711,0.99711,0.99711,0.99711,58.999765620000005,
1628998080000,0.99711,0.99711,0.99711,0.99711,70.80326868,
1628998140000,0.9981,0.9976,1.0001,0.9976,518.38237217,
1628998200000,0.9976,0.9976,0.9976,0.9976,58.98965029,
1628998260000,0.99761,0.9981,0.9981,0.99761,58.96734532,
1628998320000,0.9981,0.99611,0.99811,0.99611,70.74265012000001,
1628998380000,0.99561,0.99561,0.99561,0.99561,11.7910313,
1628998440000,0.99561,0.99561,0.99561,0.99561,11.78859794,
1628998500000,0.99612,0.99612,0.99612,0.99612,35.35443985,
1628998560000,0.99612,0.99612,0.99612,0.99612,47.1402279,
1628998620000,0.99612,0.99612,0.99612,0.99612,70.71414389,
1628998680000,0.99612,0.99612,0.99612,0.99612,58.93015691,
1628998740000,0.99612,0.99612,0.99612,0.99612,58.94890037,
1628998800000,0.99612,0.99612,0.99612,0.99612,58.96371881,
1628998860000,0.99612,0.99612,0.99612,0.99612,58.97441065,
1628998920000,0.99612,0.99612,0.99612,0.99612,59.00181907,
1628998980000,0.99612,0.99612,0.99612,0.99612,70.85536709,
1628999040000,0.99612,0.99612,0.99612,0.99612,59.03728691,
1628999100000,0.99612,0.99612,0.99612,0.99612,35.43177937,
1628999160000,0.99462,0.99462,0.99462,0.99462,11.81015372,
1628999220000,0.99511,0.99461,0.99511,0.99461,59.08791868,
1628999280000,0.99461,0.99411,0.99461,0.99411,47.2810248,
1628999340000,0.99411,0.99411,0.99411,0.99411,47.27918185,
1628999400000,0.99411,0.99461,0.99461,0.99411,47.27294823,
1628999460000,0.99461,0.99461,0.99461,0.99461,47.27011542,
1628999520000,0.99461,0.99461,0.99461,0.99461,47.27375045,
1628999580000,0.99461,0.99461,0.99461,0.99461,23.64734891,
1628999700000,0.99561,0.99561,0.99561,0.99561,35.48153082,
1628999760000,0.99561,0.99561,0.99561,0.99561,70.97278597,
1628999820000,0.99561,0.99511,0.99561,0.99511,35.49772079,
1628999880000,0.99511,0.99511,0.99511,0.99511,71.00978051,
1628999940000,0.99511,0.99511,0.99511,0.99511,47.36450519,
1629000000000,0.99611,0.9961,0.99611,0.9961,23.64855022,
1629000060000,0.9961,0.99511,0.9961,0.99511,59.131829530000005,
1629000120000,0.99511,0.99461,0.99511,0.99461,47.3387135,
1629000180000,0.99461,0.99461,0.99461,0.99461,23.67475675,
1629000240000,0.99461,0.99461,0.99461,0.99461,23.67552799,
1629000300000,0.99461,0.99461,0.99461,0.99461,59.18834017,
1629000360000,0.99461,0.99461,0.99461,0.99461,59.18595254,
1629000420000,0.99461,0.99461,0.99461,0.99461,11.83028737,
1629000480000,0.99511,0.99511,0.99511,0.99511,11.82966229,
1629000540000,0.99511,0.99511,0.99511,0.99511,47.31614573,
1629000600000,0.99511,0.99461,0.99511,0.99461,59.1627185,
1629000660000,0.99461,0.99461,0.99461,0.99461,47.32892334,
1629000720000,0.99461,0.99461,0.99461,0.99461,59.16612091,
1629000780000,0.99461,0.99461,0.99461,0.99461,59.17643312,
1629000840000,0.99461,0.99461,0.99461,0.99461,47.33684969,
1629000900000,0.99461,0.99461,0.99461,0.99461,59.18557472,
1629000960000,0.99461,0.99461,0.99461,0.99461,47.37319637,
1629001020000,0.99461,0.99461,0.99461,0.99461,59.23514598,
1629001080000,0.99461,0.99461,0.99461,0.99461,71.05037234,
1629001140000,0.99461,0.99461,0.99461,0.99461,59.2072654,
1629001200000,0.99461,0.99411,0.99461,0.99411,23.67911188,
1629001320000,0.99461,0.99461,0.99461,0.99461,59.14058988,
1629001380000,0.99461,0.99461,0.99461,0.99461,11.82176085,
1629001440000,0.99511,0.99511,0.99511,0.99511,35.45964066,
1629001500000,0.99511,0.99511,0.99511,0.99511,59.09503946,
1629001560000,0.99561,0.99561,0.99561,0.99561,11.81592327,
1629001620000,0.99561,0.99561,0.99561,0.99561,70.88907476,
1629001680000,0.99561,0.99561,0.99561,0.99561,59.07430628,
1629001740000,0.99561,0.99561,0.99561,0.99561,47.25468485,
1629001800000,0.99561,0.99561,0.99561,0.99561,35.48362027,
1629001860000,0.99561,0.99561,0.99561,0.99561,59.19535526,
1629001920000,0.99561,0.99561,0.99561,0.99561,59.16714848,
1629001980000,0.99561,0.99561,0.99561,0.99561,59.14841294,
1629002040000,0.99561,0.99561,0.99561,0.99561,59.18732492,
1629002100000,0.99561,0.99561,0.99561,0.99561,71.05848445,
1629002160000,0.99561,0.99561,0.99561,0.99561,59.23248821,
1629002220000,0.99561,0.99561,0.99561,0.99561,59.21944089,
1629002280000,0.99561,0.99561,0.99561,0.99561,59.2080335,
1629002340000,0.99561,0.99561,0.99561,0.99561,59.19115103,
1629002400000,0.99561,0.99461,0.99561,0.99461,59.18584459,
1629002460000,0.99461,0.99461,0.99461,0.9946,47.35662996,
1629002520000,0.99461,0.99461,0.99461,0.99461,59.185563900000005,
1629002580000,0.99461,0.99461,0.99461,0.99461,71.01611631,
1629002640000,0.99461,0.99461,0.99461,0.99461,35.50727872,
1629002700000,0.99461,0.99461,0.99511,0.99461,35.50219611,
1629002760000,0.99461,0.99411,0.99461,0.99411,47.35401235,
1629002820000,0.99411,0.99411,0.99411,0.99411,59.20611635,
1629002880000,0.99411,0.99411,0.99411,0.99411,59.21483908,
1629002940000,0.99411,0.99411,0.99411,0.99411,71.06112155,
1629003000000,0.99411,0.99411,0.99411,0.99411,59.2195481,
1629003060000,0.99411,0.99411,0.99411,0.99411,59.22717573,
1629003120000,0.99411,0.99411,0.99411,0.99411,47.39903052,
1629003180000,0.99411,0.99411,0.99411,0.99411,71.09708564,
1629003240000,0.99411,0.99411,0.99411,0.99411,59.23378888,
1629003300000,0.99411,0.99411,0.99411,0.99411,47.37283084,
1629003360000,0.99411,0.99411,0.99411,0.99411,71.06409407,
1629003420000,0.99411,0.99411,0.99411,0.99411,59.23797948,
1629003480000,0.99411,0.99361,0.99411,0.99361,47.40091974,
1629003540000,0.99361,0.99411,0.99411,0.99361,35.527436460000004,
1629003600000,0.99411,0.99411,0.99411,0.99411,11.84072809,
1629003660000,0.99461,0.99461,0.99461,0.99461,35.50949623,
1629003720000,0.9951,0.99461,0.9951,0.99461,59.19028916,
1629003780000,0.99461,0.99461,0.99461,0.99461,59.22961631,
1629003840000,0.99461,0.99461,0.99461,0.99461,59.20287252,
1629003900000,0.99461,0.99461,0.99461,0.99461,23.667548,
